code,name,nombre_elemento,elemento,debe,haber
101,CAJA,Activo disponible y exigible,1,500549.0,1089.46
102,FONDOS FIJOS,Activo disponible y exigible,1,0.0,0.0
104,CUENTAS CORRIENTES EN INSTITUCIONES FINANCIERAS,Activo disponible y exigible,1,0.0,0.0
105,CERTIFICADOS BANCARIOS,Activo disponible y exigible,1,0.0,0.0
107,FONDOS SUJETOS A RESTRICCION,Activo disponible y exigible,1,521.0,0.0
121,FACTURAS  BOLETAS Y OTROS COMP.POR COBRAR TERCEROS,Activo disponible y exigible,1,29148.0,0.0
122,ANTICIPOS DE CLIENTES TERCEROS,Activo disponible y exigible,1,0.0,0.0
123,LETRAS POR COBRAR TERCEROS,Activo disponible y exigible,1,0.0,0.0
129,COBRANZA DUDOSA TERCEROS,Activo disponible y exigible,1,0.0,0.0
131,FACTURAS  BOLETAS Y OTROS COMP. POR COBRAR COM.REL,Activo disponible y exigible,1,0.0,0.0
132,ANTICIPOS RECIBIDOS RELACIONADAS,Activo disponible y exigible,1,0.0,0.0
133,LETRAS POR COBRAR RELACIONADAS,Activo disponible y exigible,1,0.0,0.0
141,PERSONAL,Activo disponible y exigible,1,0.0,0.0
142,ACCIONISTAS (O SOCIOS),Activo disponible y exigible,1,0.0,0.0
161,COBRANZA DIVERSA - PRESTAMOS TERCEROS,Activo disponible y exigible,1,0.0,0.0
162,RECLAMACIONES A TERCEROS,Activo disponible y exigible,1,0.0,0.0
168,OTRAS COBRANZAS DIVERSAS TERCEROS,Activo disponible y exigible,1,0.0,0.0
171,COBRANZA DIVERSA PRESTAMOS RELACIONADA,Activo disponible y exigible,1,0.0,0.0
181,INTERESES,Activo disponible y exigible,1,0.0,0.0
182,SEGUROS,Activo disponible y exigible,1,0.0,0.0
189,OTROS GASTOS CONTRATADOS POR ANTICIPADO,Activo disponible y exigible,1,0.0,0.0
192,ESTIMACION COBRANZA DUDOSA AL PERSONAL  ACCIONISTA,Activo disponible y exigible,1,0.0,0.0
201,MERCADERIAS MANUFACTURADAS,Activo realizable,2,0.0,15152.0
211,PRODUCTOS TERMINADOS MANUFACTURADOS,Activo realizable,2,0.0,0.0
221,SUBPRODUCTOS,Activo realizable,2,0.0,0.0
231,PRODUCTOS EN PROCESO DE MANUFACTURA,Activo realizable,2,0.0,0.0
241,MATERIAS PRIMAS PARA PRODUCTOS MANUFACTURADOS,Activo realizable,2,0.0,0.0
251,MATERIALES AUXILIARES,Activo realizable,2,0.0,0.0
261,ENVASES,Activo realizable,2,0.0,0.0
284,MATERIAS PRIMAS POR RECIBIR,Activo realizable,2,0.0,0.0
291,DESVALORIZACION MERCADERIAS,Activo realizable,2,0.0,0.0
322,INMUEBLES  MAQUINARIA Y EQUIPO EN ARRENDAMIENTO FI,Activo inmovilizado,3,0.0,0.0
331,TERRENOS,Activo inmovilizado,3,0.0,0.0
332,EDIFICACIONES,Activo inmovilizado,3,0.0,0.0
333,MAQUINARIAS Y EQUIPOS DE EXPLOTACION,Activo inmovilizado,3,0.0,0.0
334,EQUIPO DE TRANSPORTE,Activo inmovilizado,3,0.0,0.0
335,MUEBLES Y ENSERES,Activo inmovilizado,3,0.0,0.0
336,EQUIPOS DIVERSOS,Activo inmovilizado,3,0.0,0.0
339,CONSTRUCCIONES Y OBRAS EN CURSO,Activo inmovilizado,3,0.0,0.0
341,CONCESIONES  LICENCIAS Y OTROS DERECHOS,Activo inmovilizado,3,0.0,0.0
373,INTERESES DIFERIDOS,Activo inmovilizado,3,0.0,0.0
391,DEPRECIACION ACUMULADA,Activo inmovilizado,3,0.0,0.0
401,GOBIERNO CENTRAL,Pasivo,4,190.08,4450.56
403,INSTITUCIONES PUBLICAS,Pasivo,4,0.0,0.0
406,GOBIERNOS LOCALES,Pasivo,4,0.0,0.0
407,ADMINISTRADORAS DE FONDOS DE PENSIONES,Pasivo,4,0.0,0.0
411,REMUNERACIONES POR PAGAR,Pasivo,4,0.0,0.0
413,PARTICIPACION DE LOS TRABAJADORES POR PAGAR,Pasivo,4,0.0,0.0
414,DISTRIBUCION UTILIDADES SOCIOS,Pasivo,4,0.0,0.0
415,BENEFICIOS SOCIALES DE LOS TRABAJADORES POR PAGAR,Pasivo,4,0.0,0.0
421,FACTURAS  BOLETAS Y OTROS COMPROBANTES POR PAGAR T,Pasivo,4,0.0,1246.08
422,ANTICIPOS A PROVEEDORES,Pasivo,4,0.0,0.0
423,LETRAS POR PAGAR TERCEROS,Pasivo,4,0.0,0.0
424,HONORARIOS POR PAGAR,Pasivo,4,0.0,0.0
431,FACTURAS  BOLETAS Y OTROS COMPROBANTES POR PAGAR R,Pasivo,4,0.0,0.0
432,ANTICIPOS OTORGADOS,Pasivo,4,0.0,0.0
433,LETRAS POR PAGAR RELACIONADAS,Pasivo,4,0.0,0.0
441,ACCIONISTAS (O SOCIOS),Pasivo,4,0.0,0.0
451,PRESTAMOS DE INSTITUCIONES FINANCIERAS Y OTRAS ENT,Pasivo,4,0.0,0.0
452,CONTRATOS DE ARRENDAMIENTO FINANCIERO,Pasivo,4,0.0,0.0
454,OTROS INSTRUMENTOS FINANCIEROS POR PAGAR,Pasivo,4,0.0,0.0
455,COSTOS DE FINANCIACION POR PAGAR,Pasivo,4,0.0,0.0
461,RECLAMACIONES DE TERCEROS,Pasivo,4,0.0,0.0
471,PRESTAMOS,Pasivo,4,0.0,0.0
491,IMPUESTO A LA RENTA DIFERIDO,Pasivo,4,0.0,0.0
501,CAPITAL SOCIAL,Patrimonio neto,5,0.0,500000.0
522,CAPITALIZACIONES EN TRAMITE,Patrimonio neto,5,0.0,0.0
571,EXCEDENTE DE REVALUACION,Patrimonio neto,5,0.0,0.0
582,RESERVA LEGAL,Patrimonio neto,5,0.0,0.0
591,UTILIDADES NO DISTRIBUIDAS,Patrimonio neto,5,0.0,0.0
592,PERDIDAS ACUMULADAS,Patrimonio neto,5,0.0,0.0
601,MERCADERIAS,Gastos por naturaleza,6,1056.0,0.0
602,MATERIAS PRIMAS,Gastos por naturaleza,6,0.0,0.0
603,MATERIALES AUXILIARES  SUMINISTROS Y REPUESTOS,Gastos por naturaleza,6,0.0,0.0
604,ENVASES Y EMBALAJES,Gastos por naturaleza,6,0.0,0.0
609,COSTOS VINCULADOS CON LAS COMPRAS,Gastos por naturaleza,6,0.0,0.0
611,MERCADERIAS,Gastos por naturaleza,6,0.0,0.0
612,MATERIAS PRIMAS,Gastos por naturaleza,6,0.0,0.0
613,MATERIALES AUXILIARES  SUMINISTROS Y REPUESTOS,Gastos por naturaleza,6,0.0,0.0
614,ENVASES Y EMBALAJES,Gastos por naturaleza,6,0.0,0.0
621,REMUNERACIONES,Gastos por naturaleza,6,0.0,0.0
622,OTRAS REMUNERACIONES,Gastos por naturaleza,6,0.0,0.0
623,INDEMNIZACIONES AL PERSONAL,Gastos por naturaleza,6,0.0,0.0
624,CAPACITACION,Gastos por naturaleza,6,0.0,0.0
625,ATENCION AL PERSONAL,Gastos por naturaleza,6,0.0,0.0
627,SEGURIDAD Y PREVISION SOCIAL,Gastos por naturaleza,6,0.0,0.0
628,REMUNERACIONES AL DIRECTORIO,Gastos por naturaleza,6,0.0,0.0
629,BENEFICIOS SOCIALES DE LOS TRABAJADORES,Gastos por naturaleza,6,0.0,0.0
631,TRANSPORTE  CORREOS Y GASTOS DE VIAJE,Gastos por naturaleza,6,0.0,0.0
632,HONORARIOS  COMISIONES Y CORRETAJES,Gastos por naturaleza,6,0.0,0.0
633,PRODUCCION ENCARGADA A TERCEROS,Gastos por naturaleza,6,0.0,0.0
634,MANTENIMIENTO Y REPARACIONES,Gastos por naturaleza,6,0.0,0.0
635,ALQUILERES,Gastos por naturaleza,6,0.0,0.0
636,SERVICIOS BASICOS,Gastos por naturaleza,6,0.0,0.0
637,PUBLICIDAD  PUBLICACIONES  RELACIONES PUBLICAS,Gastos por naturaleza,6,0.0,0.0
639,OTROS SERVICIOS PRESTADOS POR TERCEROS,Gastos por naturaleza,6,0.0,0.0
641,IMPUESTO GENERAL A LAS VENTAS,Gastos por naturaleza,6,0.0,0.0
645,TRIBUTOS A GOBIERNOS REGIONALES Y LOCALES,Gastos por naturaleza,6,0.0,0.0
649,OTROS TRIBUTOS,Gastos por naturaleza,6,0.0,0.0
651,SEGUROS,Gastos por naturaleza,6,0.0,0.0
653,SUSCRIPCIONES Y COTIZACIONES,Gastos por naturaleza,6,0.0,0.0
655,COSTO NETO DE ENAJENACION DE ACTIVOS INMOVILIZADOS,Gastos por naturaleza,6,0.0,0.0
659,OTROS GASTOS DE GESTION,Gastos por naturaleza,6,0.0,0.0
671,GASTOS EN OPERACIONES DE ENDEUDAMIENTO Y OTROS,Gastos por naturaleza,6,0.0,0.0
673,INTERESES POR PRESTAMOS Y OTRAS OBLIGACIONES,Gastos por naturaleza,6,0.0,0.0
676,DIFERENCIA DE CAMBIO,Gastos por naturaleza,6,0.0,0.0
681,DEPRECIACION,Gastos por naturaleza,6,0.0,0.0
682,AMORTIZACION DE INTANGIBLES,Gastos por naturaleza,6,0.0,0.0
684,VALUACION DE ACTIVOS,Gastos por naturaleza,6,0.0,0.0
687,COMPENSACION TIEMPO DE SERVICIOS,Gastos por naturaleza,6,0.0,0.0
691,MERCADERIAS,Gastos por naturaleza,6,0.0,0.0
692,PRODUCTOS TERMINADOS,Gastos por naturaleza,6,0.0,0.0
693,SUBPRODUCTOS  DESECHOS Y DESPERDICIOS,Gastos por naturaleza,6,0.0,0.0
701,MERCADERIAS,Ingresos,7,15175.73,24701.71
702,PRODUCTOS TERMINADOS,Ingresos,7,0.0,0.0
703,SUBPRODUCTOS  DESECHOS Y DESPERDICIOS,Ingresos,7,0.0,0.0
704,PRESTACION DE SERVICIOS,Ingresos,7,0.0,0.0
709,DEVOLUCIONES SOBRE VENTAS,Ingresos,7,0.0,0.0
711,VARIACION DE PRODUCTOS TERMINADOS,Ingresos,7,0.0,0.0
712,VARIACION DE SUBPRODUCTOS  DESECHOS Y DESPERDICIOS,Ingresos,7,0.0,0.0
713,VARIACION DE PRODUCTOS EN PROCESO,Ingresos,7,0.0,0.0
714,VARIACION DE ENVASES Y EMBALAJES,Ingresos,7,0.0,0.0
722,INMUEBLES  MAQUINARIA Y EQUIPO,Ingresos,7,0.0,0.0
723,INTANGIBLES,Ingresos,7,0.0,0.0
731,DESCUENTOS  REBAJAS Y BONIFICACIONES OBTENIDOS,Ingresos,7,0.0,0.0
741,DESCUENTOS  REBAJAS Y BONIFICACIONES CONCEDIDOS,Ingresos,7,0.0,0.0
753,REGALIAS,Ingresos,7,0.0,0.0
754,ALQUILERES,Ingresos,7,0.0,0.0
756,ENAJENACION DE ACTIVOS INMOVILIZADOS,Ingresos,7,0.0,0.0
759,OTROS INGRESOS DE GESTION,Ingresos,7,0.0,0.0
772,RENDIMIENTOS GANADOS,Ingresos,7,0.0,0.0
775,DESCUENTOS OBTENIDOS POR PRONTO PAGO,Ingresos,7,0.0,0.0
776,DIFERENCIA EN CAMBIO,Ingresos,7,0.0,0.0
779,OTROS INGRESOS FINANCIEROS,Ingresos,7,0.0,0.0
791,CARGAS IMPUTABLES A CUENTAS DE COSTOS Y GASTOS,Ingresos,7,0.0,0.0
801,MARGEN COMERCIAL,Saldos intermediarios de gestión y determinación del resultado del ejercicio,8,0.0,0.0
811,PRODUCCION DE BIENES,Saldos intermediarios de gestión y determinación del resultado del ejercicio,8,0.0,0.0
821,VALOR AGREGADO,Saldos intermediarios de gestión y determinación del resultado del ejercicio,8,0.0,0.0
831,EXCEDENTE BRUTO (INSUFICIENCIA BRUTA) DE EXPLOTACI,Saldos intermediarios de gestión y determinación del resultado del ejercicio,8,0.0,0.0
841,RESULTADO DE EXPLOTACION,Saldos intermediarios de gestión y determinación del resultado del ejercicio,8,0.0,0.0
851,RESULTADO ANTES DE PARTICIPACIONES E IMPUESTOS,Saldos intermediarios de gestión y determinación del resultado del ejercicio,8,0.0,0.0
871,PARTICIPACION DE LOS TRABAJADORES CORRIENTE,Saldos intermediarios de gestión y determinación del resultado del ejercicio,8,0.0,0.0
881,IMPUESTO A LA RENTA - CORRIENTE,Saldos intermediarios de gestión y determinación del resultado del ejercicio,8,0.0,0.0
891,UTILIDAD,Saldos intermediarios de gestión y determinación del resultado del ejercicio,8,0.0,0.0
911,COSTO DE PRODUCCION,Costos de producción y gastos por función,9,0.0,0.0
941,GASTOS DE ADMINISTRACION,Costos de producción y gastos por función,9,0.0,0.0
951,GASTOS DE VENTAS,Costos de producción y gastos por función,9,0.0,0.0
971,GASTOS FINANCIEROS,Costos de producción y gastos por función,9,0.0,0.0
976,PERDIDA POR DIFERENCIA DE CAMBIO,Costos de producción y gastos por función,9,0.0,0.0
